Age,Gender,Education,EducationNum,Workclass,Occupation,Industry,Location,YearsExperience,HoursPerWeek,MaritalStatus,Race,CapitalGain,CapitalLoss,NativeCountry,FinalWeight,Salary,SalaryCategory
45,Male,Masters,14,Government,Tech-support,Education,Bangalore,8,25,Married,Black,6249,2546,Canada,64051,68800,>50K
56,Male,Masters,9,Self-employed,Engineer,Manufacturing,Mumbai,33,44,Divorced,White,5702,2331,United States,57972,96200,>50K
47,Female,Masters,7,Self-employed,Clerical,Finance,Hyderabad,32,22,Married,Asian-Pac-Islander,9841,92,United States,87638,91400,>50K
59,Male,Bachelors,13,Private,Sales,IT,Mumbai,38,41,Single,Asian-Pac-Islander,1926,4092,Canada,53366,105000,>50K
55,Male,Some-college,9,Government,Clerical,IT,Hyderabad,18,58,Married,White,4522,3363,India,73767,66100,>50K
51,Male,Some-college,8,Private,Engineer,Education,Chennai,15,42,Single,Asian-Pac-Islander,6255,2244,Germany,125044,64900,>50K
33,Female,Some-college,7,Unemployed,Engineer,Manufacturing,Chennai,14,28,Married,Asian-Pac-Islander,1162,4013,United States,98764,53100,>50K
29,Female,HS-grad,5,Government,Craft-repair,Healthcare,Chennai,0,43,Divorced,Other,9291,4094,United States,129385,39500,<=50K
26,Male,HS-grad,1,Self-employed,Engineer,Finance,Chennai,8,55,Married,Asian-Pac-Islander,6805,3231,Australia,148861,43600,<=50K
26,Female,Some-college,3,Government,Tech-support,IT,Delhi,15,51,Divorced,Other,4405,2595,United States,64594,48600,<=50K
46,Male,Some-college,1,Unemployed,Clerical,Finance,Mumbai,2,51,Divorced,Black,5003,3019,Germany,119589,27000,<=50K
32,Male,PhD,14,Unemployed,Craft-repair,Healthcare,Mumbai,25,25,Married,Black,8770,1330,United States,99663,93600,>50K
51,Female,HS-grad,9,Unemployed,Engineer,IT,Bangalore,39,52,Single,White,5095,3187,India,148884,101400,>50K
22,Male,Masters,6,Private,Managerial,Manufacturing,Hyderabad,0,30,Single,Amer-Indian-Eskimo,6846,718,Australia,109520,35000,<=50K
52,Female,PhD,13,Unemployed,Craft-repair,Healthcare,Mumbai,17,36,Married,Other,8359,3403,Canada,53691,69800,>50K
47,Male,Some-college,11,Government,Sales,IT,Delhi,3,26,Single,Asian-Pac-Islander,9549,1967,Australia,86263,53900,>50K
47,Male,PhD,13,Private,Clerical,IT,Delhi,29,34,Single,Black,678,3469,Germany,123398,92400,>50K
59,Male,Bachelors,8,Self-employed,Sales,IT,Bangalore,14,54,Married,Asian-Pac-Islander,8896,1695,Canada,89440,66800,>50K
28,Male,PhD,4,Self-employed,Managerial,Manufacturing,Delhi,31,50,Married,Amer-Indian-Eskimo,4530,4944,India,148397,82100,>50K
29,Male,PhD,9,Government,Engineer,Education,Bangalore,39,44,Divorced,Amer-Indian-Eskimo,3339,3044,India,131478,101000,>50K
45,Male,Some-college,15,Unemployed,Tech-support,Manufacturing,Chennai,16,54,Divorced,Amer-Indian-Eskimo,756,810,India,129684,70900,>50K
39,Female,PhD,1,Private,Managerial,Finance,Chennai,15,33,Single,Black,585,2036,United States,109528,43400,<=50K
42,Male,Masters,6,Unemployed,Clerical,Healthcare,Delhi,15,53,Divorced,Amer-Indian-Eskimo,56,2431,Canada,66755,63600,>50K
40,Female,Some-college,1,Government,Sales,Education,Mumbai,27,40,Married,Amer-Indian-Eskimo,8381,2870,Germany,132162,70100,>50K
32,Female,HS-grad,12,Government,Managerial,Manufacturing,Delhi,17,58,Single,Asian-Pac-Islander,7339,4330,Germany,148517,76500,>50K
41,Female,Some-college,13,Government,Tech-support,IT,Chennai,24,55,Divorced,White,1622,262,India,69923,85800,>50K
29,Female,Bachelors,9,Unemployed,Tech-support,Healthcare,Bangalore,19,35,Married,Asian-Pac-Islander,5091,3149,Germany,139609,74800,>50K
49,Male,HS-grad,10,Self-employed,Engineer,IT,Hyderabad,5,53,Married,Asian-Pac-Islander,4753,342,United States,114197,42700,<=50K
45,Male,PhD,2,Self-employed,Craft-repair,Manufacturing,Bangalore,37,38,Divorced,Other,1783,3529,United States,142732,80200,>50K
47,Female,Some-college,5,Government,Tech-support,Manufacturing,Bangalore,28,26,Divorced,White,9294,8,United States,105153,77300,>50K
27,Female,HS-grad,14,Self-employed,Sales,Education,Delhi,24,55,Divorced,Amer-Indian-Eskimo,9129,2001,United States,143512,88300,>50K
52,Female,PhD,15,Self-employed,Sales,Manufacturing,Bangalore,27,22,Divorced,Asian-Pac-Islander,1189,1283,Australia,93825,100100,>50K
48,Male,PhD,7,Unemployed,Engineer,Finance,Mumbai,31,46,Single,Black,8246,1770,Canada,144259,84300,>50K
46,Male,Some-college,2,Unemployed,Sales,Healthcare,Delhi,0,27,Married,Black,1100,4245,Germany,86566,25600,<=50K
50,Male,Masters,14,Private,Sales,IT,Chennai,25,30,Divorced,Asian-Pac-Islander,5694,2342,Australia,146632,88100,>50K
58,Male,Some-college,10,Self-employed,Craft-repair,Healthcare,Chennai,21,32,Single,Black,7613,2915,Germany,63063,79000,>50K
22,Male,PhD,5,Private,Managerial,Education,Hyderabad,38,25,Divorced,Asian-Pac-Islander,8393,2781,United States,68294,82200,>50K
22,Male,Masters,10,Self-employed,Tech-support,Education,Mumbai,29,26,Married,White,2165,1572,United States,63780,93400,>50K
37,Female,Masters,2,Private,Craft-repair,IT,Chennai,31,28,Divorced,Amer-Indian-Eskimo,861,181,United States,148544,71600,>50K
35,Female,HS-grad,6,Self-employed,Tech-support,IT,Chennai,32,41,Married,Amer-Indian-Eskimo,2518,624,Germany,51087,79500,>50K
24,Male,PhD,12,Unemployed,Tech-support,IT,Bangalore,17,53,Single,Black,3907,4850,Canada,112881,68100,>50K
50,Male,HS-grad,11,Self-employed,Managerial,Manufacturing,Bangalore,28,34,Married,Other,5772,1610,Canada,104113,87600,>50K
53,Female,Masters,14,Unemployed,Sales,Education,Hyderabad,10,45,Divorced,Asian-Pac-Islander,7303,3894,Germany,68360,72400,>50K
57,Male,HS-grad,15,Self-employed,Tech-support,IT,Mumbai,10,41,Divorced,Other,8528,3634,Canada,78049,70500,>50K
29,Male,Bachelors,5,Private,Engineer,Healthcare,Chennai,12,41,Divorced,Asian-Pac-Islander,2615,1296,Australia,108398,45400,<=50K
57,Male,HS-grad,12,Unemployed,Managerial,Manufacturing,Bangalore,2,58,Divorced,Other,4931,4767,Germany,70991,45600,<=50K
32,Male,Some-college,9,Self-employed,Tech-support,Healthcare,Mumbai,26,37,Divorced,Amer-Indian-Eskimo,6862,1935,Australia,122206,77700,>50K
46,Female,Bachelors,6,Self-employed,Engineer,Healthcare,Mumbai,6,26,Married,Amer-Indian-Eskimo,4608,1154,Canada,110460,43400,<=50K
26,Male,PhD,7,Government,Sales,Healthcare,Chennai,22,45,Divorced,Black,4866,1569,India,144866,74200,>50K
39,Female,Some-college,8,Government,Craft-repair,Education,Chennai,37,34,Married,Amer-Indian-Eskimo,1661,3363,Australia,100930,90900,>50K
41,Female,PhD,6,Self-employed,Clerical,Manufacturing,Mumbai,11,37,Married,Asian-Pac-Islander,235,983,Canada,145356,56700,>50K
39,Male,Some-college,7,Private,Sales,Education,Mumbai,4,39,Divorced,Amer-Indian-Eskimo,1852,3493,Canada,141773,43800,<=50K
59,Female,Some-college,8,Unemployed,Managerial,Manufacturing,Hyderabad,37,44,Single,Other,5620,601,United States,98676,100300,>50K
29,Male,Masters,15,Government,Managerial,Finance,Hyderabad,21,44,Single,Amer-Indian-Eskimo,2136,1494,Australia,69714,80300,>50K
56,Female,Some-college,9,Self-employed,Engineer,Healthcare,Bangalore,23,31,Divorced,Other,7989,1829,United States,86006,80600,>50K
27,Male,Masters,1,Unemployed,Tech-support,Healthcare,Hyderabad,14,33,Single,Asian-Pac-Islander,7741,1721,Canada,52301,42600,<=50K
44,Female,Masters,6,Self-employed,Engineer,IT,Chennai,4,42,Divorced,Black,7560,2219,India,141525,41600,<=50K
22,Female,PhD,1,Government,Managerial,Finance,Hyderabad,0,50,Single,Black,6895,519,Germany,54337,19400,<=50K
52,Female,HS-grad,14,Private,Clerical,Healthcare,Chennai,11,31,Divorced,White,4796,3327,Canada,127285,62800,>50K
30,Male,Some-college,12,Private,Clerical,Manufacturing,Bangalore,19,53,Divorced,White,3671,2305,United States,87598,76900,>50K
31,Male,Bachelors,7,Unemployed,Clerical,IT,Delhi,23,27,Divorced,Asian-Pac-Islander,2873,608,India,54939,64900,>50K
27,Male,Bachelors,14,Unemployed,Managerial,Finance,Hyderabad,18,43,Single,Asian-Pac-Islander,2111,2209,Australia,84745,71400,>50K
52,Male,HS-grad,13,Government,Sales,Education,Mumbai,13,30,Married,White,5049,2444,Australia,96524,68700,>50K
32,Male,HS-grad,10,Government,Sales,Healthcare,Hyderabad,2,47,Divorced,Other,2307,2513,United States,69938,38200,<=50K
58,Male,Bachelors,11,Private,Managerial,Manufacturing,Chennai,31,35,Divorced,White,7156,3533,Germany,96917,84900,>50K
49,Female,HS-grad,4,Private,Craft-repair,Finance,Chennai,15,56,Single,White,6684,4307,United States,93791,54400,>50K
52,Female,Masters,14,Self-employed,Clerical,Manufacturing,Bangalore,24,46,Married,Black,5151,3064,United States,81475,88200,>50K
55,Female,Masters,14,Unemployed,Sales,Healthcare,Mumbai,35,20,Divorced,Other,4617,3434,Germany,108095,108700,>50K
33,Female,PhD,3,Self-employed,Sales,Healthcare,Bangalore,8,24,Divorced,Black,5828,3049,United States,114153,38800,<=50K
46,Female,HS-grad,5,Unemployed,Engineer,IT,Mumbai,12,23,Single,White,9956,570,Canada,84340,45700,<=50K
25,Male,Some-college,3,Self-employed,Craft-repair,Finance,Chennai,7,24,Single,Asian-Pac-Islander,3811,2682,Germany,102588,34100,<=50K
47,Female,HS-grad,9,Private,Engineer,Education,Chennai,1,20,Single,Other,8660,2166,India,80852,42100,<=50K
57,Female,Some-college,14,Private,Craft-repair,Finance,Chennai,19,21,Single,Other,229,2252,Australia,148257,74400,>50K
51,Male,PhD,1,Government,Sales,Education,Chennai,18,56,Single,White,5791,354,Germany,91991,45600,<=50K
53,Male,Bachelors,6,Private,Sales,Manufacturing,Chennai,37,26,Single,Amer-Indian-Eskimo,4858,916,Australia,146810,94800,>50K
40,Male,PhD,13,Unemployed,Clerical,Finance,Hyderabad,9,24,Divorced,Asian-Pac-Islander,3179,306,Australia,99914,59900,>50K
37,Male,Some-college,6,Private,Clerical,Education,Mumbai,22,32,Married,Asian-Pac-Islander,3517,979,India,79499,63100,>50K
29,Female,Bachelors,6,Private,Sales,Manufacturing,Mumbai,26,26,Single,Amer-Indian-Eskimo,2376,3047,Germany,72478,79300,>50K
55,Male,HS-grad,5,Government,Clerical,IT,Hyderabad,37,57,Married,Other,7621,3448,Canada,138468,88200,>50K
26,Male,HS-grad,15,Unemployed,Managerial,Education,Delhi,20,37,Married,White,4705,2661,Germany,121030,82000,>50K
48,Male,Bachelors,15,Unemployed,Clerical,Healthcare,Chennai,9,48,Single,Asian-Pac-Islander,8772,75,India,142392,70200,>50K
48,Female,PhD,3,Self-employed,Tech-support,IT,Hyderabad,18,31,Single,Asian-Pac-Islander,8748,2798,India,116057,62400,>50K
30,Male,PhD,15,Self-employed,Clerical,Manufacturing,Hyderabad,17,32,Married,White,3991,840,Australia,85213,82700,>50K
32,Male,HS-grad,11,Private,Managerial,Healthcare,Chennai,0,28,Divorced,Asian-Pac-Islander,4225,982,Australia,90326,40000,<=50K
59,Male,PhD,9,Private,Craft-repair,Education,Hyderabad,21,47,Single,White,9258,1251,India,120399,78500,>50K
54,Female,Masters,14,Unemployed,Tech-support,Finance,Mumbai,8,56,Married,Other,269,1148,India,149827,68400,>50K
49,Female,Bachelors,14,Government,Clerical,IT,Bangalore,18,27,Divorced,Black,5754,4188,Germany,128451,75200,>50K
50,Male,Masters,12,Government,Engineer,Finance,Bangalore,25,22,Divorced,White,3043,4749,Canada,117686,78000,>50K
35,Male,PhD,4,Self-employed,Engineer,Finance,Bangalore,16,46,Divorced,Asian-Pac-Islander,5969,367,Australia,110383,52300,>50K
39,Female,Bachelors,11,Self-employed,Tech-support,Finance,Delhi,7,20,Married,White,5441,4234,United States,147263,56700,>50K
41,Female,HS-grad,8,Unemployed,Tech-support,Education,Chennai,11,21,Single,Asian-Pac-Islander,1431,801,United States,62588,47600,<=50K
41,Male,Some-college,11,Government,Clerical,IT,Delhi,6,22,Married,Other,2108,350,United States,55006,48800,<=50K
55,Male,PhD,14,Government,Craft-repair,Finance,Hyderabad,35,40,Single,Black,8019,3305,Canada,123698,106200,>50K
27,Male,PhD,5,Private,Clerical,IT,Bangalore,27,59,Married,Black,5570,4724,Germany,124264,72100,>50K
30,Male,Some-college,8,Self-employed,Craft-repair,Education,Delhi,33,49,Single,Asian-Pac-Islander,9303,778,Canada,149702,84800,>50K
20,Female,HS-grad,4,Unemployed,Engineer,IT,Bangalore,25,45,Married,Amer-Indian-Eskimo,5678,3943,United States,81887,73500,>50K
24,Female,HS-grad,11,Unemployed,Craft-repair,IT,Delhi,31,43,Divorced,Asian-Pac-Islander,6244,2380,Canada,82433,92400,>50K
23,Female,Some-college,6,Unemployed,Engineer,Education,Mumbai,7,34,Divorced,Asian-Pac-Islander,6740,4460,India,86006,43400,<=50K
45,Female,Masters,15,Government,Craft-repair,IT,Delhi,20,53,Married,Other,3985,4376,United States,62818,85900,>50K
35,Male,HS-grad,3,Government,Managerial,Manufacturing,Delhi,17,57,Single,Asian-Pac-Islander,9689,4160,India,138252,48500,<=50K
36,Male,Masters,6,Self-employed,Sales,Finance,Bangalore,26,52,Single,Black,359,680,Canada,74251,73300,>50K
44,Male,Some-college,11,Private,Sales,Education,Chennai,2,40,Divorced,Amer-Indian-Eskimo,5169,3787,Canada,126624,48500,<=50K
24,Female,Masters,5,Government,Clerical,Education,Bangalore,10,45,Married,Asian-Pac-Islander,1200,2212,United States,95645,49900,<=50K
58,Female,PhD,11,Private,Craft-repair,Manufacturing,Mumbai,32,45,Single,Asian-Pac-Islander,3360,3051,Australia,60410,86300,>50K
34,Female,Masters,14,Government,Craft-repair,Manufacturing,Bangalore,29,24,Single,Amer-Indian-Eskimo,1203,2527,Canada,134299,101300,>50K
47,Female,HS-grad,15,Self-employed,Tech-support,IT,Chennai,14,55,Married,Amer-Indian-Eskimo,562,397,United States,100578,73200,>50K
51,Male,Some-college,11,Self-employed,Clerical,Finance,Delhi,29,36,Single,Asian-Pac-Islander,6611,437,Germany,127993,84200,>50K
31,Male,Bachelors,11,Government,Engineer,IT,Delhi,37,33,Divorced,Black,200,344,India,140163,94400,>50K
31,Female,Masters,15,Unemployed,Engineer,Education,Hyderabad,31,24,Married,Other,9070,2449,Australia,125385,103500,>50K
38,Female,Masters,10,Self-employed,Clerical,Education,Hyderabad,21,49,Married,White,5146,333,Germany,104967,76200,>50K
32,Female,Some-college,4,Government,Craft-repair,Education,Hyderabad,19,25,Married,Other,8306,2737,United States,94046,63200,>50K
45,Male,Bachelors,5,Private,Craft-repair,Healthcare,Bangalore,18,58,Divorced,Black,6806,2017,India,79132,52400,>50K
31,Male,Bachelors,3,Government,Sales,Finance,Delhi,23,58,Divorced,Asian-Pac-Islander,227,3294,United States,136135,62800,>50K
54,Female,PhD,8,Self-employed,Engineer,Manufacturing,Chennai,35,54,Married,Asian-Pac-Islander,5529,4001,India,84117,87000,>50K
26,Female,Bachelors,15,Unemployed,Craft-repair,Finance,Delhi,5,39,Divorced,Other,4179,3101,United States,67557,57100,>50K
34,Female,Masters,14,Self-employed,Tech-support,IT,Mumbai,20,46,Divorced,Other,8024,4343,India,129081,78300,>50K
56,Male,Masters,5,Private,Engineer,Education,Hyderabad,24,22,Married,Black,2800,3306,Canada,95967,62000,>50K
32,Female,HS-grad,12,Private,Sales,IT,Chennai,3,28,Single,Other,6955,1355,Canada,117526,50600,>50K
54,Female,Masters,11,Self-employed,Tech-support,Healthcare,Mumbai,16,41,Single,Asian-Pac-Islander,6056,3734,India,137383,69200,>50K
35,Female,Bachelors,13,Private,Managerial,IT,Bangalore,31,54,Married,Other,3174,1262,Australia,142332,99300,>50K
31,Male,PhD,12,Private,Clerical,Manufacturing,Chennai,26,31,Divorced,Other,1076,2112,Australia,123838,79300,>50K
40,Male,Masters,6,Government,Clerical,Healthcare,Delhi,3,56,Single,White,7867,325,Australia,89907,40300,<=50K
23,Male,Some-college,3,Private,Sales,Healthcare,Chennai,23,38,Divorced,Asian-Pac-Islander,155,1500,Canada,129655,58600,>50K
37,Female,PhD,13,Private,Sales,Healthcare,Mumbai,34,56,Married,White,7873,2832,Canada,53788,105200,>50K
38,Female,PhD,9,Government,Craft-repair,IT,Mumbai,37,56,Divorced,Amer-Indian-Eskimo,3578,1298,Canada,139326,89300,>50K
43,Female,HS-grad,12,Private,Engineer,Finance,Bangalore,0,52,Single,White,2715,520,India,104189,43100,<=50K
53,Female,Some-college,6,Unemployed,Clerical,IT,Chennai,21,40,Divorced,Asian-Pac-Islander,2092,2384,India,96243,68500,>50K
50,Female,Some-college,1,Self-employed,Tech-support,Education,Bangalore,1,39,Married,Asian-Pac-Islander,6387,2963,Germany,95453,23000,<=50K
50,Male,Some-college,4,Self-employed,Engineer,Healthcare,Chennai,13,27,Single,White,637,4874,Australia,61321,52200,>50K
29,Female,Some-college,11,Government,Managerial,Education,Mumbai,38,45,Single,Amer-Indian-Eskimo,2870,3994,Australia,148834,98700,>50K
38,Male,Some-college,7,Government,Managerial,IT,Mumbai,12,38,Single,Asian-Pac-Islander,2013,4238,India,127993,50300,>50K
59,Male,Some-college,14,Self-employed,Engineer,IT,Bangalore,20,56,Divorced,Amer-Indian-Eskimo,4490,1039,India,79413,78900,>50K
59,Male,Masters,15,Unemployed,Managerial,IT,Delhi,5,30,Single,Other,9937,1986,India,119560,53200,>50K
49,Male,Some-college,6,Private,Clerical,Manufacturing,Delhi,14,55,Single,Other,8295,4806,Germany,73897,56400,>50K
33,Female,PhD,7,Private,Clerical,IT,Bangalore,38,58,Single,Amer-Indian-Eskimo,5586,1001,Australia,55984,96600,>50K
50,Female,PhD,15,Private,Craft-repair,Manufacturing,Mumbai,17,23,Divorced,Black,2830,3947,Australia,94622,83500,>50K
31,Male,Masters,7,Unemployed,Managerial,Education,Bangalore,27,33,Divorced,Other,2396,4222,Canada,99132,75100,>50K
28,Female,Some-college,10,Government,Managerial,Finance,Mumbai,20,22,Married,Black,6881,4785,Australia,130831,78800,>50K
34,Female,HS-grad,8,Private,Clerical,Manufacturing,Hyderabad,9,59,Divorced,Black,51,4623,India,102746,51300,>50K
58,Female,HS-grad,13,Private,Sales,Education,Bangalore,29,58,Single,Black,2522,410,United States,87031,94700,>50K
35,Male,PhD,7,Self-employed,Managerial,Manufacturing,Mumbai,21,56,Married,Amer-Indian-Eskimo,7125,2281,Germany,109679,71400,>50K
23,Male,PhD,14,Self-employed,Managerial,Finance,Hyderabad,16,24,Divorced,Black,8492,3471,Canada,121604,70600,>50K
26,Male,HS-grad,3,Unemployed,Clerical,Education,Delhi,25,21,Divorced,Asian-Pac-Islander,3890,883,India,75730,72200,>50K
42,Male,Masters,14,Unemployed,Clerical,Manufacturing,Hyderabad,37,21,Married,Other,3929,967,United States,143397,109000,>50K
59,Female,PhD,14,Private,Managerial,Education,Chennai,16,58,Married,White,4302,3954,India,120724,72800,>50K
36,Male,HS-grad,1,Private,Managerial,Healthcare,Hyderabad,22,29,Married,Amer-Indian-Eskimo,1591,3355,Australia,73513,57600,>50K
54,Female,PhD,8,Unemployed,Managerial,Healthcare,Bangalore,3,45,Married,Black,9580,3038,United States,122157,43100,<=50K
53,Female,HS-grad,8,Government,Sales,IT,Bangalore,19,40,Married,Black,8297,1854,Canada,68971,73200,>50K
55,Female,Bachelors,6,Self-employed,Sales,Finance,Chennai,31,34,Single,Asian-Pac-Islander,1418,4103,Germany,134175,76100,>50K
33,Female,Bachelors,1,Government,Engineer,Healthcare,Chennai,3,38,Divorced,Black,5383,4708,United States,100668,22600,<=50K
44,Female,Bachelors,5,Private,Tech-support,Finance,Hyderabad,34,34,Divorced,Other,852,1006,Australia,111538,76300,>50K
29,Male,PhD,15,Government,Managerial,IT,Mumbai,8,57,Married,White,8299,2905,Germany,56648,69300,>50K
20,Male,Masters,1,Private,Craft-repair,Finance,Hyderabad,39,24,Married,Black,2604,4105,India,58357,85600,>50K
30,Male,HS-grad,4,Private,Sales,IT,Delhi,18,57,Divorced,White,9717,4447,United States,110585,59700,>50K
31,Female,Bachelors,1,Government,Clerical,IT,Chennai,31,21,Divorced,Black,3421,2180,India,122036,74900,>50K
54,Female,PhD,1,Unemployed,Craft-repair,Education,Hyderabad,5,29,Divorced,Other,6404,2734,Canada,90491,25300,<=50K
46,Female,HS-grad,15,Unemployed,Managerial,Education,Bangalore,0,22,Married,Black,1590,3808,Australia,131831,55600,>50K
47,Female,Masters,5,Unemployed,Managerial,Healthcare,Mumbai,36,48,Divorced,Black,7053,2983,United States,134539,86700,>50K
55,Male,Bachelors,8,Self-employed,Craft-repair,Education,Delhi,0,32,Single,White,6313,2420,United States,142858,32900,<=50K
26,Female,Bachelors,13,Unemployed,Engineer,Manufacturing,Delhi,2,49,Single,Other,9048,1935,Germany,142287,47100,<=50K
30,Male,Bachelors,12,Unemployed,Sales,Manufacturing,Delhi,34,44,Single,White,5302,666,India,135946,92600,>50K
30,Male,HS-grad,11,Self-employed,Sales,Finance,Delhi,0,59,Married,Black,7667,2902,Germany,103782,39000,<=50K
54,Female,Bachelors,11,Government,Engineer,IT,Mumbai,0,45,Married,Black,2536,577,United States,102361,45000,<=50K
38,Male,Some-college,2,Government,Clerical,Finance,Hyderabad,22,32,Single,Black,3525,596,Canada,64737,63000,>50K
31,Female,HS-grad,7,Self-employed,Sales,Healthcare,Bangalore,19,39,Divorced,White,1764,1149,Australia,84217,58400,>50K
40,Male,Masters,13,Government,Sales,Healthcare,Delhi,10,57,Married,Amer-Indian-Eskimo,5466,4789,United States,100738,58600,>50K
37,Male,Masters,13,Self-employed,Tech-support,Manufacturing,Hyderabad,26,30,Married,Other,6842,4859,United States,90089,83000,>50K
24,Female,Some-college,2,Self-employed,Tech-support,Education,Chennai,13,33,Married,Asian-Pac-Islander,1629,1205,Germany,81536,49400,<=50K
33,Male,PhD,13,Government,Clerical,Manufacturing,Chennai,27,56,Divorced,Asian-Pac-Islander,775,1624,India,89538,90300,>50K
39,Male,HS-grad,8,Unemployed,Managerial,Healthcare,Hyderabad,11,35,Married,Other,2413,1028,United States,137536,57300,>50K
56,Female,PhD,12,Private,Engineer,Finance,Mumbai,22,43,Married,Other,9099,3107,Australia,139922,83000,>50K
47,Male,Bachelors,4,Self-employed,Engineer,Education,Delhi,12,57,Married,Other,5297,1316,Canada,93298,44100,<=50K
23,Male,Some-college,8,Government,Sales,Finance,Mumbai,0,43,Divorced,Amer-Indian-Eskimo,4417,2803,United States,73556,45800,<=50K
35,Male,PhD,2,Self-employed,Clerical,Healthcare,Mumbai,36,48,Married,White,4629,3198,Canada,58710,78500,>50K
30,Female,Bachelors,8,Self-employed,Craft-repair,Manufacturing,Chennai,31,44,Married,Amer-Indian-Eskimo,8882,1519,India,99785,91200,>50K
54,Female,Masters,2,Unemployed,Sales,Healthcare,Chennai,0,46,Married,Amer-Indian-Eskimo,1654,3295,Germany,149921,31700,<=50K
53,Female,Bachelors,4,Self-employed,Tech-support,Manufacturing,Mumbai,17,20,Divorced,Other,3841,1026,Canada,129504,54900,>50K
41,Female,Some-college,1,Government,Clerical,Finance,Delhi,6,50,Divorced,Other,9985,4376,India,109295,27800,<=50K
43,Male,Bachelors,10,Private,Tech-support,IT,Bangalore,13,35,Divorced,Amer-Indian-Eskimo,2692,1490,Germany,111123,68400,>50K
30,Male,Masters,9,Self-employed,Sales,Education,Delhi,30,24,Married,Amer-Indian-Eskimo,1349,4570,Germany,112089,79200,>50K
50,Male,HS-grad,11,Private,Sales,IT,Mumbai,15,33,Divorced,Other,3302,1595,Canada,57424,68100,>50K
42,Female,PhD,13,Unemployed,Managerial,Education,Bangalore,0,20,Single,White,4947,1993,India,83187,45100,<=50K
57,Male,Some-college,11,Unemployed,Sales,Finance,Chennai,39,36,Divorced,Amer-Indian-Eskimo,9035,4148,India,100255,104300,>50K
50,Female,PhD,5,Government,Clerical,Education,Mumbai,31,20,Married,Asian-Pac-Islander,9918,1639,Canada,126067,79100,>50K
40,Female,Masters,12,Private,Sales,Education,Hyderabad,24,59,Single,Asian-Pac-Islander,5125,563,India,95128,77600,>50K
34,Male,Masters,4,Private,Craft-repair,Healthcare,Chennai,6,58,Married,Amer-Indian-Eskimo,2705,1983,United States,85765,43100,<=50K
26,Male,Bachelors,12,Government,Sales,Finance,Chennai,3,53,Single,Amer-Indian-Eskimo,925,2423,India,127859,52000,>50K
58,Female,Some-college,4,Unemployed,Craft-repair,Finance,Delhi,14,42,Married,Other,3513,2852,Canada,99516,50100,>50K
32,Female,PhD,11,Unemployed,Sales,IT,Bangalore,39,28,Single,Amer-Indian-Eskimo,4870,4768,United States,118337,97400,>50K
26,Female,Some-college,14,Self-employed,Clerical,IT,Hyderabad,34,53,Married,Asian-Pac-Islander,1916,3761,Canada,145425,98200,>50K
56,Female,PhD,2,Private,Managerial,Manufacturing,Delhi,2,57,Divorced,Asian-Pac-Islander,4777,1174,Canada,104426,27600,<=50K
50,Female,Bachelors,2,Unemployed,Sales,Manufacturing,Bangalore,32,26,Single,Amer-Indian-Eskimo,574,18,United States,112690,76400,>50K
48,Female,PhD,11,Government,Craft-repair,Finance,Mumbai,4,56,Divorced,Amer-Indian-Eskimo,4710,2862,United States,112627,57100,>50K
44,Female,Bachelors,11,Self-employed,Craft-repair,Education,Hyderabad,13,56,Divorced,White,7537,4715,India,142071,65700,>50K
31,Male,Bachelors,14,Government,Engineer,Healthcare,Delhi,11,20,Single,Other,4799,980,Australia,64345,72900,>50K
21,Female,Masters,6,Private,Managerial,Finance,Bangalore,34,22,Single,Black,7810,505,India,133467,87900,>50K
35,Female,Masters,14,Private,Tech-support,Finance,Chennai,5,29,Divorced,White,3751,3098,India,78595,54300,>50K
34,Female,Bachelors,13,Self-employed,Engineer,Finance,Hyderabad,33,35,Married,White,6012,1133,Australia,64364,91700,>50K
38,Male,Some-college,13,Private,Craft-repair,Education,Bangalore,25,20,Divorced,Other,1505,1611,Germany,109877,79400,>50K
38,Male,Masters,9,Unemployed,Sales,Manufacturing,Bangalore,20,56,Divorced,Amer-Indian-Eskimo,8394,4368,Canada,67544,71400,>50K
48,Male,Masters,15,Private,Clerical,Finance,Chennai,18,46,Divorced,Amer-Indian-Eskimo,2651,2544,India,60631,84200,>50K
51,Female,HS-grad,9,Self-employed,Sales,Healthcare,Bangalore,15,20,Married,Black,2668,795,India,84587,67900,>50K
51,Female,PhD,10,Government,Clerical,Manufacturing,Chennai,21,22,Single,Asian-Pac-Islander,6071,2699,India,107135,78500,>50K
45,Male,Bachelors,9,Private,Sales,Healthcare,Chennai,4,35,Divorced,Black,4108,788,Canada,123038,46900,<=50K
36,Male,Masters,7,Private,Clerical,IT,Bangalore,28,37,Single,Asian-Pac-Islander,27,2371,Canada,89167,82000,>50K
54,Male,HS-grad,15,Self-employed,Tech-support,Manufacturing,Bangalore,10,39,Divorced,Other,8445,3620,Australia,137441,65400,>50K
32,Male,HS-grad,3,Self-employed,Managerial,Finance,Mumbai,8,49,Divorced,Black,7991,2321,United States,83212,42000,<=50K
28,Male,Masters,5,Private,Engineer,Healthcare,Chennai,4,32,Single,White,1289,660,United States,107858,33500,<=50K
37,Male,Some-college,8,Unemployed,Craft-repair,Healthcare,Bangalore,38,33,Married,White,4347,3030,Germany,92093,88900,>50K
43,Male,Bachelors,12,Government,Managerial,IT,Hyderabad,24,34,Divorced,White,8399,471,Australia,94293,82800,>50K
